ID,值,类别
9944,-0.18765031103387977,D
9945,-0.5950109495861712,A
9946,0.3809635235354079,B
9947,2.315760718016961,C
9948,2.1870928399323675,B
9949,-0.07818086092080732,A
9950,0.8973570198393671,B
9951,-0.9188118176720504,B
9952,0.8649143161464834,C
9953,-0.869329160364017,A
9954,-0.23309046598921537,C
9955,0.15151842011020708,B
9956,0.7016096035424169,D
9957,-0.32183681760424915,D
9958,1.081842368129547,D
9959,0.08902266844026085,C
9960,0.5116206003223749,D
9961,0.014233403580547832,A
9962,0.35517306261073617,B
9963,-0.5672727079347936,C
9964,-0.12718455102225895,A
9965,0.2563687938102516,D
9966,0.5114088054873933,D
9967,-0.9486979041644923,B
9968,-0.16105018521874076,C
9969,-0.04678052676652306,A
9970,-0.9820109810735883,D
9971,0.6790304349286618,D
9972,1.7935401481783948,A
9973,-0.059870731989008795,C
9974,-0.5614270563078788,A
9975,-0.14542772420739508,B
9976,-2.081495278063944,A
9977,-2.0735738008886653,B
9978,-0.4623554928547484,D
9979,1.3121511032325819,A
9980,0.7588237036533333,B
9981,0.38521499699809847,C
9982,-0.011949032290666049,D
9983,-0.08335909837129285,B
9984,-1.493338118482325,A
9985,0.666169892259268,B
9986,0.5869400125348947,B
9987,1.2281128611014818,C
9988,-0.19267248843856982,B
9989,1.5269843012057136,D
9990,0.5868562221768933,B
9991,0.3889080010663817,A
9992,0.9694251459003952,B
9993,-0.5861222819732745,D
9994,-0.11532684461664282,B
9995,-0.26710718346046375,C
9996,-0.9209772412932902,C
9997,-0.023808718458179563,A
9998,-0.3258089583090248,C
9999,-1.1859703846906267,B
